time,distance,velocity,acceleration,downforce,drag,throttle,brake,lateral_g,longitudinal_g,tire_temp_front,tire_temp_rear,brake_temp,tire_grip_mult,brake_efficiency
42.49999999999972,2401.371969995872,109.02927715615147,-0.07553821733610187,2.9567093491479652,0.5913418698295931,0.0,0.0,2.2316441273250693,-0.07553821733610187,30.0,30.0,295.5000000000002,0.7999999999999999,0.9346875000000001
42.999999999999694,2416.4140208077492,107.7131456407105,-0.07372334661285286,2.8856718607856253,0.577134372157125,0.0,0.0,2.1780269553262652,-0.07372334661285286,30.0,30.0,291.50000000000045,0.7999999999999999,0.9321875000000003
43.499999999999666,2431.013470634189,103.7504127648141,-0.06839252295451936,2.6770132942335017,0.5354026588467004,0.0,0.0,2.2332252393312446,-0.06839252295451936,30.0,30.0,290.40000000000066,0.7999999999999999,0.9315000000000004
43.99999999999964,2445.3318481253345,102.5580141482654,-0.06682770256483297,2.6157632510224365,0.5231526502044873,0.0,0.0,2.182129063341485,-0.06682770256483297,30.0,30.0,286.4000000000009,0.7999999999999999,0.9290000000000005
44.49999999999961,2459.486696488265,101.39272770592333,-0.06531599849181446,2.556592281366753,0.5113184562733505,0.0,0.0,2.1327672976919008,-0.06531599849181446,30.0,30.0,282.4000000000011,0.7999999999999999,0.9265000000000007
44.99999999999958,2473.481710954907,100.25363880024153,-0.06385503302963637,2.4994073173427243,0.4998814634685448,0.0,0.0,2.0850623030085345,-0.06385503302963637,30.0,30.0,278.40000000000134,0.7999999999999999,0.9240000000000008
45.49999999999955,2487.3204628593253,99.13987348802114,-0.06244256007194873,2.44412044208021,0.488824088416042,0.0,0.0,2.0389407370432235,-0.06244256007194873,30.0,30.0,274.40000000000157,0.7999999999999999,0.921500000000001
45.999999999999524,2501.9088271089577,112.58574906744876,0.9887983381971829,3.048255072413301,0.6096510144826602,1.0,0.0,0.0,0.9887983381971829,30.19999999999999,30.599999999999994,270.4000000000018,0.8006666666666666,0.9190000000000011
46.499999999999496,2518.916543143218,130.72394545719348,1.0609679908102687,4.119386406439801,0.8238772812879602,1.0,0.0,0.0,1.0609679908102687,30.449999999999974,31.349999999999987,266.400000000002,0.8014999999999999,0.9165000000000012
46.99999999999947,2538.5498398259188,150.3020628650835,1.1507858713659502,5.454651396777906,1.0909302793555813,1.0,0.0,0.0,1.1507858713659502,30.69999999999996,32.09999999999999,262.40000000000225,0.8023333333333331,0.9140000000000014
47.49999999999944,2561.034888823205,171.67562310405748,1.263003952200456,7.123936121988915,1.4247872243977828,1.0,0.0,0.0,1.263003952200456,30.949999999999946,32.850000000000016,258.4000000000025,0.8031666666666665,0.9115000000000015
47.99999999999941,2586.654586342526,195.30144061516503,1.4042755839731458,9.225130717982196,1.8450261435964395,1.0,0.0,0.0,1.4042755839731458,31.199999999999932,33.600000000000044,254.4000000000026,0.8039999999999997,0.9090000000000016
48.49999999999938,2615.6762367999063,219.6265588296292,1.2787281099014243,11.723409477902958,2.3446818955805915,1.0,0.0,0.0,1.2787281099014243,31.449999999999918,34.35000000000007,250.40000000000254,0.804833333333333,0.9065000000000016
48.99999999999935,2647.7908053066735,240.19560757724386,1.0797412255066525,14.088617755287064,2.8177235510574135,1.0,0.0,0.0,1.0797412255066525,31.699999999999903,35.1000000000001,246.40000000000248,0.8056666666666663,0.9040000000000016
49.499999999999325,2682.5194996714163,257.6993401299933,0.9240722536841022,16.269331273975244,3.253866254795049,1.0,0.0,0.0,0.9240722536841022,31.94999999999989,35.85000000000013,242.40000000000242,0.8064999999999996,0.9015000000000015
49.9999999999993,2719.486289497505,272.7524750640156,0.7975736060038678,18.268429914693407,3.6536859829386814,1.0,0.0,0.0,0.7975736060038678,32.199999999999875,36.60000000000016,238.40000000000236,0.8073333333333329,0.8990000000000015
50.49999999999927,2758.385341231382,285.7864985410936,0.6922524082739168,20.091884490451857,4.018376898090372,1.0,0.0,0.0,0.6922524082739168,32.44999999999986,37.350000000000186,234.4000000000023,0.8081666666666661,0.8965000000000014
50.99999999999924,2798.961841747547,297.12395948095303,0.6031378812795749,21.747871115400937,4.349574223080187,1.0,0.0,0.0,0.6031378812795749,32.69999999999985,38.100000000000215,230.40000000000225,0.8089999999999995,0.8940000000000015
51.49999999999921,2841.000071602587,307.0169256864991,0.5269012866472075,23.246030969826297,4.649206193965259,1.0,0.0,0.0,0.5269012866472075,32.94999999999983,38.85000000000024,226.4000000000022,0.8098333333333327,0.8915000000000014
51.99999999999918,2884.315410101062,315.66875048502624,0.4611786698979199,24.596874872937168,4.919374974587434,1.0,0.0,0.0,0.4611786698979199,33.19999999999982,39.60000000000027,222.40000000000214,0.810666666666666,0.8890000000000013
52.499999999999154,2928.748649938498,323.2472976636471,0.40421036809645094,25.811317289182465,5.162263457836493,1.0,0.0,0.0,0.40421036809645094,33.449999999999804,40.3500000000003,218.40000000000208,0.8114999999999993,0.8865000000000013
52.999999999999126,2974.161759312829,329.89346547711386,0.354636375533263,26.900321104853536,5.380064220970707,1.0,0.0,0.0,0.354636375533263,33.69999999999979,41.10000000000033,214.40000000000202,0.8123333333333326,0.8840000000000012
53.4999999999991,3020.4346023546227,335.7269671541634,0.31137382002559405,27.874634734132428,5.574926946826486,1.0,0.0,0.0,0.31137382002559405,33.949999999999775,41.85000000000036,210.40000000000197,0.8131666666666659,0.8815000000000013
53.99999999999907,3067.4623249408783,340.8504288571262,0.27354014189181475,28.74460460142267,5.748920920284534,1.0,0.0,0.0,0.27354014189181475,34.19999999999976,42.600000000000385,206.4000000000019,0.8139999999999992,0.8790000000000012
54.49999999999904,3113.02446904288,295.92543291115356,-4.846049797729227,23.003044443853494,4.600608888770699,0.0,1.0,14.5841428780119,-4.846049797729227,30.0,30.0,216.90000000000188,0.7999999999999999,0.8855625000000011
54.99999999999901,3148.5343695173365,226.61192647786132,-3.3199772065126156,13.409434092619989,2.681886818523998,0.0,1.0,8.501705206777947,-3.3199772065126156,30.0,30.0,241.90000000000188,0.7999999999999999,0.9011875000000011
55.499999999998984,3176.0393672865443,176.80669110412194,-2.480097550916804,8.145352740824045,1.629070548164809,0.0,1.0,5.164228954734106,-2.480097550916804,30.0,30.0,266.9000000000019,0.7999999999999999,0.9168125000000011
55.999999999998956,3198.0201625789127,155.05315086133854,1.1633621636508535,5.80813807310177,1.1616276146203544,1.0,0.0,0.0,1.1633621636508535,30.074999999999996,30.224999999999998,283.200000000002,0.8002499999999999,0.9270000000000013
56.49999999999893,3221.1838493660075,176.68171320985869,1.279080794645559,7.5486355518819375,1.5097271103763876,1.0,0.0,0.0,1.279080794645559,30.32499999999998,30.97499999999999,279.2000000000022,0.8010833333333333,0.9245000000000014
56.9999999999989,3247.5227601252204,200.63242171122857,1.4247304371574165,9.738728770969624,1.9477457541939251,1.0,0.0,0.0,1.4247304371574165,30.574999999999967,31.724999999999984,275.20000000000243,0.8019166666666665,0.9220000000000015
57.49999999999887,3277.240859828933,224.24843166619158,1.2321935410704752,12.236309252538147,2.4472618505076293,1.0,0.0,0.0,1.2321935410704752,30.824999999999953,32.475,271.20000000000266,0.8027499999999999,0.9195000000000016
57.99999999999884,3309.9410503315607,244.10815816807283,1.0440048745458304,14.562653229234726,2.912530645846945,1.0,0.0,0.0,1.0440048745458304,31.07499999999994,33.22500000000003,267.2000000000029,0.8035833333333331,0.9170000000000018
